date|state|state_name|deaths|deaths_inc|cases|cases_inc
2020-06-26|MN|Minnesota|1446.0|5|34616.0|493
2020-06-27|MN|Minnesota|1452.0|6|35033.0|417
2020-06-28|MN|Minnesota|1460.0|8|35549.0|516
2020-06-29|MN|Minnesota|1470.0|10|35861.0|312
2020-06-30|MN|Minnesota|1476.0|6|36303.0|442
2020-07-01|MN|Minnesota|1482.0|6|36716.0|413
2020-07-02|MN|Minnesota|1495.0|13|37210.0|494
2020-07-03|MN|Minnesota|1503.0|8|37624.0|414
2020-07-04|MN|Minnesota|1503.0|0|37624.0|0
2020-07-05|MN|Minnesota|1508.0|5|38136.0|512
2020-07-06|MN|Minnesota|1511.0|3|38569.0|433
2020-07-07|MN|Minnesota|1514.0|3|39133.0|564
2020-07-08|MN|Minnesota|1523.0|9|39589.0|456
2020-07-09|MN|Minnesota|1528.0|5|40163.0|574
2020-07-10|MN|Minnesota|1533.0|5|40767.0|604
2020-07-11|MN|Minnesota|1537.0|4|41571.0|804
2020-07-12|MN|Minnesota|1540.0|3|42281.0|710
2020-07-13|MN|Minnesota|1542.0|2|42772.0|491
2020-07-14|MN|Minnesota|1548.0|6|43170.0|398
2020-07-15|MN|Minnesota|1558.0|10|43742.0|572
2020-07-16|MN|Minnesota|1566.0|8|44347.0|605
2020-07-17|MN|Minnesota|1573.0|7|45013.0|666
2020-07-18|MN|Minnesota|1578.0|5|45470.0|457
2020-07-19|MN|Minnesota|1581.0|3|46204.0|734
2020-07-20|MN|Minnesota|1585.0|4|47107.0|903
2020-07-21|MN|Minnesota|1588.0|3|47457.0|350
2020-07-22|MN|Minnesota|1592.0|4|47961.0|504
2020-07-23|MN|Minnesota|1601.0|9|48721.0|760
2020-07-24|MN|Minnesota|1606.0|5|49488.0|767
2020-07-25|MN|Minnesota|1611.0|5|50291.0|803
2020-07-26|MN|Minnesota|1614.0|3|51153.0|862
2020-07-27|MN|Minnesota|1616.0|2|51803.0|650
2020-07-28|MN|Minnesota|1620.0|4|52281.0|478
2020-07-29|MN|Minnesota|1629.0|9|52947.0|666
2020-07-30|MN|Minnesota|1634.0|5|53692.0|745
2020-07-31|MN|Minnesota|1640.0|6|54463.0|771
2020-08-01|MN|Minnesota|1646.0|6|55188.0|725
2020-08-02|MN|Minnesota|1654.0|8|55947.0|759
2020-08-03|MN|Minnesota|1656.0|2|56560.0|613
2020-08-04|MN|Minnesota|1660.0|4|57162.0|602
2020-08-05|MN|Minnesota|1670.0|10|57779.0|617
2020-08-06|MN|Minnesota|1677.0|7|58640.0|861
2020-08-07|MN|Minnesota|1681.0|4|59185.0|545
2020-08-08|MN|Minnesota|1689.0|8|60101.0|916
2020-08-09|MN|Minnesota|1698.0|9|60898.0|797
2020-08-10|MN|Minnesota|1701.0|3|61516.0|618
2020-08-11|MN|Minnesota|1707.0|6|61839.0|323
2020-08-12|MN|Minnesota|1724.0|17|62303.0|464
2020-08-13|MN|Minnesota|1731.0|7|62993.0|690
2020-08-14|MN|Minnesota|1739.0|8|63723.0|730
2020-08-15|MN|Minnesota|1745.0|6|64413.0|690
2020-08-16|MN|Minnesota|1752.0|7|65152.0|739
2020-08-17|MN|Minnesota|1758.0|6|65716.0|564
2020-08-18|MN|Minnesota|1767.0|9|66061.0|345
2020-08-19|MN|Minnesota|1784.0|17|66618.0|557
2020-08-20|MN|Minnesota|1791.0|7|67308.0|690
2020-08-21|MN|Minnesota|1799.0|8|68133.0|825
2020-08-22|MN|Minnesota|1807.0|8|68867.0|734
2020-08-23|MN|Minnesota|1813.0|6|69584.0|717
2020-08-24|MN|Minnesota|1817.0|4|70298.0|714
2020-08-25|MN|Minnesota|1825.0|8|70707.0|409
2020-08-26|MN|Minnesota|1842.0|17|71236.0|529
2020-08-27|MN|Minnesota|1855.0|13|72390.0|1154
2020-08-28|MN|Minnesota|1859.0|4|73240.0|850
2020-08-29|MN|Minnesota|1863.0|4|74257.0|1017
2020-08-30|MN|Minnesota|1865.0|2|75189.0|932
2020-08-31|MN|Minnesota|1866.0|1|75864.0|675
2020-09-01|MN|Minnesota|1872.0|6|76355.0|491
2020-09-02|MN|Minnesota|1882.0|10|77085.0|730
2020-09-03|MN|Minnesota|1889.0|7|78123.0|1038
2020-09-04|MN|Minnesota|1899.0|10|78966.0|843
2020-09-05|MN|Minnesota|1903.0|4|79880.0|914
2020-09-06|MN|Minnesota|1909.0|6|80587.0|707
2020-09-07|MN|Minnesota|1912.0|3|81225.0|638
2020-09-08|MN|Minnesota|1914.0|2|81608.0|383
2020-09-09|MN|Minnesota|1921.0|7|81868.0|260
2020-09-10|MN|Minnesota|1936.0|15|82249.0|381
2020-09-11|MN|Minnesota|1949.0|13|82716.0|467
2020-09-12|MN|Minnesota|1958.0|9|83588.0|872
2020-09-13|MN|Minnesota|1971.0|13|84311.0|723
2020-09-14|MN|Minnesota|1974.0|3|84949.0|638
2020-09-15|MN|Minnesota|1979.0|5|85351.0|402
2020-09-16|MN|Minnesota|1985.0|6|85813.0|462
2020-09-17|MN|Minnesota|1994.0|9|86722.0|909
2020-09-18|MN|Minnesota|2002.0|8|87807.0|1085
2020-09-19|MN|Minnesota|2015.0|13|88721.0|914
2020-09-20|MN|Minnesota|2017.0|2|90017.0|1296
2020-09-21|MN|Minnesota|2021.0|4|90942.0|925
2020-09-22|MN|Minnesota|2031.0|10|91422.0|480
2020-09-23|MN|Minnesota|2037.0|6|92100.0|678
2020-09-24|MN|Minnesota|2040.0|3|93012.0|912
2020-09-25|MN|Minnesota|2046.0|6|94189.0|1177
2020-09-26|MN|Minnesota|2056.0|10|95659.0|1470
2020-09-27|MN|Minnesota|2060.0|4|96734.0|1075
2020-09-28|MN|Minnesota|2067.0|7|97638.0|904
2020-09-29|MN|Minnesota|2072.0|5|98447.0|809
2020-09-30|MN|Minnesota|2089.0|17|99134.0|687
2020-10-01|MN|Minnesota|2102.0|13|100200.0|1066
2020-10-02|MN|Minnesota|2112.0|10|101366.0|1166
2020-10-03|MN|Minnesota|2126.0|14|102787.0|1421
2020-10-04|MN|Minnesota|2133.0|7|103826.0|1039
2020-10-05|MN|Minnesota|2136.0|3|104799.0|973
2020-10-06|MN|Minnesota|2140.0|4|105740.0|941
2020-10-07|MN|Minnesota|2154.0|14|106651.0|911
2020-10-08|MN|Minnesota|2160.0|6|107922.0|1271
2020-10-09|MN|Minnesota|2174.0|14|109312.0|1390
2020-10-10|MN|Minnesota|2184.0|10|110828.0|1516
2020-10-11|MN|Minnesota|2194.0|10|112268.0|1440
2020-10-12|MN|Minnesota|2197.0|3|113439.0|1171
2020-10-13|MN|Minnesota|2204.0|7|114574.0|1135
2020-10-14|MN|Minnesota|2180.0|-24|115943.0|1369
2020-10-15|MN|Minnesota|2199.0|19|117106.0|1163
2020-10-16|MN|Minnesota|2212.0|13|119396.0|2290
2020-10-17|MN|Minnesota|2217.0|5|121090.0|1694
2020-10-18|MN|Minnesota|2234.0|17|122812.0|1722
2020-10-19|MN|Minnesota|2239.0|5|124439.0|1627
2020-10-20|MN|Minnesota|2246.0|7|125531.0|1092
2020-10-21|MN|Minnesota|2281.0|35|126591.0|1060
2020-10-22|MN|Minnesota|2301.0|20|128152.0|1561
2020-10-23|MN|Minnesota|2314.0|13|129863.0|1711
2020-10-24|MN|Minnesota|2328.0|14|132122.0|2259
2020-10-25|MN|Minnesota|2349.0|21|133802.0|1680
2020-10-26|MN|Minnesota|2353.0|4|135372.0|1570
2020-10-27|MN|Minnesota|2368.0|15|137536.0|2164
2020-10-28|MN|Minnesota|2387.0|19|139444.0|1908
2020-10-29|MN|Minnesota|2419.0|32|142311.0|2867
2020-10-30|MN|Minnesota|2437.0|18|145465.0|3154
2020-10-31|MN|Minnesota|2457.0|20|148472.0|3007
2020-11-01|MN|Minnesota|2475.0|18|150672.0|2200
2020-11-02|MN|Minnesota|2484.0|9|153620.0|2948
2020-11-03|MN|Minnesota|2499.0|15|157096.0|3476
2020-11-04|MN|Minnesota|2530.0|31|160923.0|3827
2020-11-05|MN|Minnesota|2555.0|25|164865.0|3942
2020-11-06|MN|Minnesota|2591.0|36|170307.0|5442
2020-11-07|MN|Minnesota|2625.0|34|174954.0|4647
2020-11-08|MN|Minnesota|2656.0|31|180862.0|5908
2020-11-09|MN|Minnesota|2675.0|19|184788.0|3926
2020-11-10|MN|Minnesota|2698.0|23|189681.0|4893
2020-11-11|MN|Minnesota|2754.0|56|194570.0|4889
2020-11-12|MN|Minnesota|2793.0|39|201795.0|7225
2020-11-13|MN|Minnesota|2839.0|46|207339.0|5544
2020-11-14|MN|Minnesota|2874.0|35|216028.0|8689
2020-11-15|MN|Minnesota|2905.0|31|223581.0|7553
2020-11-16|MN|Minnesota|2917.0|12|231018.0|7437
2020-11-17|MN|Minnesota|2943.0|26|236949.0|5931
2020-11-18|MN|Minnesota|3010.0|67|242043.0|5094
2020-11-19|MN|Minnesota|3082.0|72|249906.0|7863
2020-11-20|MN|Minnesota|3150.0|68|256700.0|6794
2020-11-21|MN|Minnesota|3201.0|51|262952.0|6252
2020-11-22|MN|Minnesota|3241.0|40|270157.0|7205
2020-11-23|MN|Minnesota|3265.0|24|276500.0|6343
2020-11-24|MN|Minnesota|3303.0|38|282916.0|6416
2020-11-25|MN|Minnesota|3375.0|72|289303.0|6387
2020-11-26|MN|Minnesota|3375.0|0|289303.0|0
2020-11-27|MN|Minnesota|3476.0|101|295001.0|5698
2020-11-28|MN|Minnesota|3521.0|45|304023.0|9022
2020-11-29|MN|Minnesota|3578.0|57|312969.0|8946
2020-11-30|MN|Minnesota|3593.0|15|318763.0|5794
2020-12-01|MN|Minnesota|3615.0|22|322312.0|3549
2020-12-02|MN|Minnesota|3692.0|77|327477.0|5165
2020-12-03|MN|Minnesota|3784.0|92|333626.0|6149
2020-12-04|MN|Minnesota|3845.0|61|338973.0|5347
2020-12-05|MN|Minnesota|3920.0|75|345281.0|6308
2020-12-06|MN|Minnesota|3984.0|64|350862.0|5581
2020-12-07|MN|Minnesota|4005.0|21|356152.0|5290
2020-12-08|MN|Minnesota|4027.0|22|359203.0|3051
2020-12-09|MN|Minnesota|4109.0|82|363719.0|4516
2020-12-10|MN|Minnesota|4198.0|89|367218.0|3499
2020-12-11|MN|Minnesota|4292.0|94|370968.0|3750
2020-12-12|MN|Minnesota|4359.0|67|375398.0|4430
2020-12-13|MN|Minnesota|4444.0|85|378823.0|3425
2020-12-14|MN|Minnesota|4462.0|18|381841.0|3018
2020-12-15|MN|Minnesota|4483.0|21|384164.0|2323
2020-12-16|MN|Minnesota|4575.0|92|386412.0|2248
2020-12-17|MN|Minnesota|4658.0|83|389171.0|2759
2020-12-18|MN|Minnesota|4723.0|65|391889.0|2718
2020-12-19|MN|Minnesota|4780.0|57|394635.0|2746
2020-12-20|MN|Minnesota|4850.0|70|397319.0|2684
2020-12-21|MN|Minnesota|4872.0|22|399311.0|1992
2020-12-22|MN|Minnesota|4896.0|24|401011.0|1700
2020-12-23|MN|Minnesota|4971.0|75|402519.0|1508
2020-12-24|MN|Minnesota|5050.0|79|404403.0|1884
2020-12-25|MN|Minnesota|5050.0|0|404403.0|0
2020-12-26|MN|Minnesota|5107.0|57|406545.0|2142
2020-12-27|MN|Minnesota|5147.0|40|409061.0|2516
2020-12-28|MN|Minnesota|5160.0|13|410138.0|1077
2020-12-29|MN|Minnesota|5196.0|36|411110.0|972
2020-12-30|MN|Minnesota|5262.0|66|413107.0|1997
2020-12-31|MN|Minnesota|5323.0|61|415302.0|2195
2021-01-01|MN|Minnesota|5323.0|0|415302.0|0
2021-01-02|MN|Minnesota|5377.0|54|417832.0|2530
2021-01-03|MN|Minnesota|5430.0|53|420544.0|2712
2021-01-04|MN|Minnesota|5443.0|13|423688.0|3144
2021-01-05|MN|Minnesota|5461.0|18|425261.0|1573
2021-01-06|MN|Minnesota|5528.0|67|427587.0|2326
2021-01-07|MN|Minnesota|5572.0|44|429570.0|1983
2021-01-08|MN|Minnesota|5620.0|48|431944.0|2374
2021-01-09|MN|Minnesota|5663.0|43|434413.0|2469
2021-01-10|MN|Minnesota|5707.0|44|436572.0|2159
2021-01-11|MN|Minnesota|5711.0|4|437552.0|980
2021-01-12|MN|Minnesota|5724.0|13|438867.0|1315
2021-01-13|MN|Minnesota|5774.0|50|440354.0|1487
2021-01-14|MN|Minnesota|5817.0|43|441935.0|1581
2021-01-15|MN|Minnesota|5850.0|33|443562.0|1627
2021-01-16|MN|Minnesota|5887.0|37|445047.0|1485
2021-01-17|MN|Minnesota|5927.0|40|446380.0|1333
2021-01-18|MN|Minnesota|5939.0|12|447349.0|969
2021-01-19|MN|Minnesota|5945.0|6|448268.0|919
2021-01-20|MN|Minnesota|5979.0|34|449492.0|1224
2021-01-21|MN|Minnesota|6011.0|32|450762.0|1270
2021-01-22|MN|Minnesota|6032.0|21|452268.0|1506
2021-01-23|MN|Minnesota|6063.0|31|453808.0|1540
2021-01-24|MN|Minnesota|6095.0|32|454989.0|1181
2021-01-25|MN|Minnesota|6098.0|3|455783.0|794
2021-01-26|MN|Minnesota|6106.0|8|456490.0|707
2021-01-27|MN|Minnesota|6124.0|18|457317.0|827
2021-01-28|MN|Minnesota|6140.0|16|458633.0|1316
2021-01-29|MN|Minnesota|6168.0|28|459747.0|1114
2021-01-30|MN|Minnesota|6187.0|19|460819.0|1072
2021-01-31|MN|Minnesota|6200.0|13|461807.0|988
2021-02-01|MN|Minnesota|6202.0|2|462528.0|721
2021-02-02|MN|Minnesota|6210.0|8|463132.0|604
2021-02-03|MN|Minnesota|6234.0|24|463766.0|634
2021-02-04|MN|Minnesota|6251.0|17|465176.0|1410
2021-02-05|MN|Minnesota|6273.0|22|466224.0|1048
2021-02-06|MN|Minnesota|6289.0|16|467217.0|993
2021-02-07|MN|Minnesota|6299.0|10|468118.0|901
2021-02-08|MN|Minnesota|6302.0|3|468682.0|564
2021-02-09|MN|Minnesota|6308.0|6|469254.0|572
2021-02-10|MN|Minnesota|6319.0|11|469905.0|651
2021-02-11|MN|Minnesota|6343.0|24|470803.0|898
2021-02-12|MN|Minnesota|6362.0|19|471851.0|1048
2021-02-13|MN|Minnesota|6369.0|7|472791.0|940
2021-02-14|MN|Minnesota|6376.0|7|473567.0|776
2021-02-15|MN|Minnesota|6378.0|2|474169.0|602
2021-02-16|MN|Minnesota|6380.0|2|474621.0|452
2021-02-17|MN|Minnesota|6390.0|10|475379.0|758
2021-02-18|MN|Minnesota|6404.0|14|476292.0|913
2021-02-19|MN|Minnesota|6412.0|8|477287.0|995
2021-02-20|MN|Minnesota|6423.0|11|478157.0|870
2021-02-21|MN|Minnesota|6432.0|9|479036.0|879
2021-02-22|MN|Minnesota|6433.0|1|479591.0|555
2021-02-23|MN|Minnesota|6434.0|1|480091.0|500
2021-02-24|MN|Minnesota|6443.0|9|480845.0|754
2021-02-25|MN|Minnesota|6450.0|7|481831.0|986
2021-02-26|MN|Minnesota|6462.0|12|482978.0|1147
2021-02-27|MN|Minnesota|6475.0|13|483790.0|812
2021-02-28|MN|Minnesota|6483.0|8|484594.0|804
2021-03-01|MN|Minnesota|6486.0|3|485230.0|636
2021-03-02|MN|Minnesota|6490.0|4|485655.0|425
2021-03-03|MN|Minnesota|6507.0|17|486434.0|779
2021-03-04|MN|Minnesota|6521.0|14|487374.0|940
2021-03-05|MN|Minnesota|6534.0|13|488170.0|796
2021-03-06|MN|Minnesota|6546.0|12|489116.0|946
2021-03-07|MN|Minnesota|6550.0|4|490011.0|895
2020-03-07|MO|Missouri||0|0.0|0
2020-03-08|MO|Missouri||0|1.0|1
2020-03-09|MO|Missouri||0|1.0|0
2020-03-10|MO|Missouri||0|1.0|0
2020-03-11|MO|Missouri||0|1.0|0
2020-03-12|MO|Missouri||0|1.0|0
2020-03-13|MO|Missouri||0|2.0|1
2020-03-14|MO|Missouri|0.0|0|4.0|2
2020-03-15|MO|Missouri|0.0|0|5.0|1
2020-03-16|MO|Missouri|0.0|0|6.0|1
2020-03-17|MO|Missouri|0.0|0|8.0|2
2020-03-18|MO|Missouri|0.0|0|13.0|5
2020-03-19|MO|Missouri|1.0|1|24.0|11
2020-03-20|MO|Missouri|1.0|0|47.0|23
2020-03-21|MO|Missouri|3.0|2|73.0|26
2020-03-22|MO|Missouri|3.0|0|90.0|17
2020-03-23|MO|Missouri|3.0|0|183.0|93
2020-03-24|MO|Missouri|3.0|0|183.0|0
2020-03-25|MO|Missouri|8.0|5|356.0|173
2020-03-26|MO|Missouri|8.0|0|502.0|146
2020-03-27|MO|Missouri|8.0|0|669.0|167
2020-03-28|MO|Missouri|10.0|2|838.0|169
2020-03-29|MO|Missouri|10.0|0|838.0|0
2020-03-30|MO|Missouri|13.0|3|1031.0|193
2020-03-31|MO|Missouri|14.0|1|1327.0|296
2020-04-01|MO|Missouri|18.0|4|1581.0|254
2020-04-02|MO|Missouri|19.0|1|1834.0|253
2020-04-03|MO|Missouri|19.0|0|2113.0|279
2020-04-04|MO|Missouri|24.0|5|2291.0|178
2020-04-05|MO|Missouri|34.0|10|2367.0|76
2020-04-06|MO|Missouri|39.0|5|2722.0|355
2020-04-07|MO|Missouri|53.0|14|3037.0|315
2020-04-08|MO|Missouri|58.0|5|3327.0|290
2020-04-09|MO|Missouri|77.0|19|3539.0|212
2020-04-10|MO|Missouri|96.0|19|3799.0|260
2020-04-11|MO|Missouri|109.0|13|4024.0|225
2020-04-12|MO|Missouri|110.0|1|4160.0|136
2020-04-13|MO|Missouri|114.0|4|4388.0|228
2020-04-14|MO|Missouri|133.0|19|4686.0|298
2020-04-15|MO|Missouri|147.0|14|4895.0|209
2020-04-16|MO|Missouri|152.0|5|5111.0|216
2020-04-17|MO|Missouri|165.0|13|5283.0|172
2020-04-18|MO|Missouri|175.0|10|5517.0|234
2020-04-19|MO|Missouri|176.0|1|5667.0|150
2020-04-20|MO|Missouri|177.0|1|5807.0|140
2020-04-21|MO|Missouri|189.0|12|5941.0|134
2020-04-22|MO|Missouri|208.0|19|6137.0|196
2020-04-23|MO|Missouri|218.0|10|6321.0|184
2020-04-24|MO|Missouri|262.0|44|6625.0|304
2020-04-25|MO|Missouri|273.0|11|6826.0|201
2020-04-26|MO|Missouri|274.0|1|6997.0|171
2020-04-27|MO|Missouri|288.0|14|7171.0|174
2020-04-28|MO|Missouri|314.0|26|7303.0|132
2020-04-29|MO|Missouri|318.0|4|7425.0|122
2020-04-30|MO|Missouri|329.0|11|7562.0|137
2020-05-01|MO|Missouri|337.0|8|7835.0|273
2020-05-02|MO|Missouri|351.0|14|8154.0|319
2020-05-03|MO|Missouri|352.0|1|8386.0|232
2020-05-04|MO|Missouri|358.0|6|8754.0|368
2020-05-05|MO|Missouri|377.0|19|8916.0|162
2020-05-06|MO|Missouri|396.0|19|9102.0|186
2020-05-07|MO|Missouri|418.0|22|9341.0|239
2020-05-08|MO|Missouri|449.0|31|9489.0|148
2020-05-09|MO|Missouri|472.0|23|9666.0|177
2020-05-10|MO|Missouri|482.0|10|9844.0|178
2020-05-11|MO|Missouri|488.0|6|9918.0|74
2020-05-12|MO|Missouri|524.0|36|10006.0|88
2020-05-13|MO|Missouri|542.0|18|10142.0|136
2020-05-14|MO|Missouri|562.0|20|10317.0|175
2020-05-15|MO|Missouri|576.0|14|10456.0|139
2020-05-16|MO|Missouri|589.0|13|10675.0|219
2020-05-17|MO|Missouri|594.0|5|10789.0|114
2020-05-18|MO|Missouri|605.0|11|10945.0|156
2020-05-19|MO|Missouri|616.0|11|11080.0|135
2020-05-20|MO|Missouri|631.0|15|11232.0|152
2020-05-21|MO|Missouri|661.0|30|11340.0|108
2020-05-22|MO|Missouri|671.0|10|11558.0|218
2020-05-23|MO|Missouri|676.0|5|11752.0|194
2020-05-24|MO|Missouri|681.0|5|11988.0|236
2020-05-25|MO|Missouri|685.0|4|12167.0|179
2020-05-26|MO|Missouri|686.0|1|12291.0|124
2020-05-27|MO|Missouri|696.0|10|12492.0|201
2020-05-28|MO|Missouri|707.0|11|12673.0|181
2020-05-29|MO|Missouri|738.0|31|12795.0|122
2020-05-30|MO|Missouri|771.0|33|12962.0|167
2020-05-31|MO|Missouri|772.0|1|13147.0|185
2020-06-01|MO|Missouri|773.0|1|13327.0|180
2020-06-02|MO|Missouri|783.0|10|13575.0|248
2020-06-03|MO|Missouri|786.0|3|13767.0|192
2020-06-04|MO|Missouri|786.0|0|14057.0|290
2020-06-05|MO|Missouri|799.0|13|14253.0|196
2020-06-06|MO|Missouri|809.0|10|14442.0|189
2020-06-07|MO|Missouri|809.0|0|14553.0|111
2020-06-08|MO|Missouri|819.0|10|14734.0|181
2020-06-09|MO|Missouri|840.0|21|14913.0|179
2020-06-10|MO|Missouri|848.0|8|15187.0|274
2020-06-11|MO|Missouri|860.0|12|15390.0|203
2020-06-12|MO|Missouri|872.0|12|15585.0|195
2020-06-13|MO|Missouri|879.0|7|15810.0|225
2020-06-14|MO|Missouri|879.0|0|15810.0|0
2020-06-15|MO|Missouri|880.0|1|16189.0|379
2020-06-16|MO|Missouri|882.0|2|16414.0|225
2020-06-17|MO|Missouri|909.0|27|16625.0|211
2020-06-18|MO|Missouri|946.0|37|16908.0|283
2020-06-19|MO|Missouri|948.0|2|17201.0|293
2020-06-20|MO|Missouri|955.0|7|17590.0|389
2020-06-21|MO|Missouri|956.0|1|18003.0|413
2020-06-22|MO|Missouri|961.0|5|18143.0|140
2020-06-23|MO|Missouri|961.0|0|18143.0|0
2020-06-24|MO|Missouri|975.0|14|18868.0|725
2020-06-25|MO|Missouri|982.0|7|19421.0|553
2020-06-26|MO|Missouri|990.0|8|19914.0|493
2020-06-27|MO|Missouri|996.0|6|20261.0|347
2020-06-28|MO|Missouri|997.0|1|20575.0|314
2020-06-29|MO|Missouri|998.0|1|21043.0|468
2020-06-30|MO|Missouri|1015.0|17|21551.0|508
2020-07-01|MO|Missouri|1017.0|2|21927.0|376
2020-07-02|MO|Missouri|1022.0|5|22283.0|356
2020-07-03|MO|Missouri|1026.0|4|22830.0|547
2020-07-04|MO|Missouri|1027.0|1|23215.0|385
2020-07-05|MO|Missouri|1028.0|1|23436.0|221
2020-07-06|MO|Missouri|1028.0|0|23856.0|420
2020-07-07|MO|Missouri|1042.0|14|24629.0|773
2020-07-08|MO|Missouri|1046.0|4|25204.0|575
2020-07-09|MO|Missouri|1051.0|5|25999.0|795
2020-07-10|MO|Missouri|1051.0|0|25999.0|0
2020-07-11|MO|Missouri|1069.0|18|27133.0|1134
2020-07-12|MO|Missouri|1069.0|0|27443.0|310
2020-07-13|MO|Missouri|1083.0|14|27890.0|447
2020-07-14|MO|Missouri|1093.0|10|28826.0|936
2020-07-15|MO|Missouri|1102.0|9|29714.0|888
2020-07-16|MO|Missouri|1113.0|11|30422.0|708
2020-07-17|MO|Missouri|1121.0|8|31288.0|866
2020-07-18|MO|Missouri|1130.0|9|32248.0|960
2020-07-19|MO|Missouri|1129.0|-1|33094.0|846
2020-07-20|MO|Missouri|1132.0|3|33624.0|530
2020-07-21|MO|Missouri|1143.0|11|34762.0|1138
2020-07-22|MO|Missouri|1159.0|16|36063.0|1301
2020-07-23|MO|Missouri|1179.0|20|37700.0|1637
2020-07-24|MO|Missouri|1178.0|-1|39352.0|1652
2020-07-25|MO|Missouri|1182.0|4|40709.0|1357
2020-07-26|MO|Missouri|1197.0|15|41927.0|1218
2020-07-27|MO|Missouri|1201.0|4|43050.0|1123
2020-07-28|MO|Missouri|1213.0|12|44823.0|1773
2020-07-29|MO|Missouri|1220.0|7|46750.0|1927
2020-07-30|MO|Missouri|1233.0|13|48834.0|2084
2020-07-31|MO|Missouri|1243.0|10|50323.0|1489
2020-08-01|MO|Missouri|1253.0|10|51258.0|935
2020-08-02|MO|Missouri|1253.0|0|51840.0|582
2020-08-03|MO|Missouri|1255.0|2|52887.0|1047
2020-08-04|MO|Missouri|1266.0|11|54080.0|1193
2020-08-05|MO|Missouri|1272.0|6|55321.0|1241
2020-08-06|MO|Missouri|1280.0|8|56383.0|1062
2020-08-07|MO|Missouri|1301.0|21|57379.0|996
2020-08-08|MO|Missouri|1301.0|0|57379.0|0
2020-08-09|MO|Missouri|1301.0|0|57379.0|0
2020-08-10|MO|Missouri|1307.0|6|59954.0|2575
2020-08-11|MO|Missouri|1312.0|5|60935.0|981
2020-08-12|MO|Missouri|1323.0|11|62530.0|1595
2020-08-13|MO|Missouri|1325.0|2|63797.0|1267
2020-08-14|MO|Missouri|1335.0|10|65270.0|1473
2020-08-15|MO|Missouri|1346.0|11|66397.0|1127
2020-08-16|MO|Missouri|1367.0|21|67475.0|1078
2020-08-17|MO|Missouri|1396.0|29|68623.0|1148
2020-08-18|MO|Missouri|1402.0|6|69417.0|794
2020-08-19|MO|Missouri|1414.0|12|70675.0|1258
2020-08-20|MO|Missouri|1417.0|3|71733.0|1058
2020-08-21|MO|Missouri|1419.0|2|72964.0|1231
2020-08-22|MO|Missouri|1425.0|6|74257.0|1293
2020-08-23|MO|Missouri|1426.0|1|75075.0|818
2020-08-24|MO|Missouri|1426.0|0|75944.0|869
2020-08-25|MO|Missouri|1440.0|14|76636.0|692
2020-08-26|MO|Missouri|1449.0|9|78062.0|1426
2020-08-27|MO|Missouri|1450.0|1|79574.0|1512
2020-08-28|MO|Missouri|1464.0|14|80992.0|1418
2020-08-29|MO|Missouri|1496.0|32|82190.0|1198
2020-08-30|MO|Missouri|1508.0|12|83655.0|1465
2020-08-31|MO|Missouri|1530.0|22|84697.0|1042
2020-09-01|MO|Missouri|1538.0|8|85755.0|1058
2020-09-02|MO|Missouri|1542.0|4|87213.0|1458
2020-09-03|MO|Missouri|1545.0|3|88610.0|1397
2020-09-04|MO|Missouri|1562.0|17|90215.0|1605
2020-09-05|MO|Missouri|1639.0|77|92202.0|1987
2020-09-06|MO|Missouri|1658.0|19|93434.0|1232
2020-09-07|MO|Missouri|1659.0|1|94340.0|906
2020-09-08|MO|Missouri|1661.0|2|95113.0|773
2020-09-09|MO|Missouri|1673.0|12|96475.0|1362
2020-09-10|MO|Missouri|1691.0|18|97591.0|1116
2020-09-11|MO|Missouri|1701.0|10|99160.0|1569
2020-09-12|MO|Missouri|1704.0|3|101134.0|1974
2020-09-13|MO|Missouri|1705.0|1|102747.0|1613
2020-09-14|MO|Missouri|1714.0|9|104079.0|1332
2020-09-15|MO|Missouri|1732.0|18|105396.0|1317
2020-09-16|MO|Missouri|1739.0|7|106587.0|1191
2020-09-17|MO|Missouri|1757.0|18|108334.0|1747
2020-09-18|MO|Missouri|1780.0|23|110129.0|1795
2020-09-19|MO|Missouri|1793.0|13|111516.0|1387
2020-09-20|MO|Missouri|1795.0|2|112844.0|1328
2020-09-21|MO|Missouri|1807.0|12|114307.0|1463
2020-09-22|MO|Missouri|1864.0|57|115366.0|1059
2020-09-23|MO|Missouri|1947.0|83|116946.0|1580
2020-09-24|MO|Missouri|1952.0|5|118311.0|1365
2020-09-25|MO|Missouri|1994.0|42|120298.0|1987
2020-09-26|MO|Missouri|2063.0|69|122014.0|1716
2020-09-27|MO|Missouri|2063.0|0|123406.0|1392
2020-09-28|MO|Missouri|2064.0|1|124686.0|1280
2020-09-29|MO|Missouri|2086.0|22|124762.0|76
2020-09-30|MO|Missouri|2118.0|32|126113.0|1351
2020-10-01|MO|Missouri|2128.0|10|127912.0|1799
2020-10-02|MO|Missouri|2144.0|16|129397.0|1485
2020-10-03|MO|Missouri|2169.0|25|131105.0|1708
2020-10-04|MO|Missouri|2173.0|4|132431.0|1326
2020-10-05|MO|Missouri|2174.0|1|133418.0|987
2020-10-06|MO|Missouri|2200.0|26|134583.0|1165
2020-10-07|MO|Missouri|2236.0|36|135651.0|1068
2020-10-08|MO|Missouri|2259.0|23|137156.0|1505
2020-10-09|MO|Missouri|2395.0|136|139164.0|2008
